"Time","Motor"
2026-02-18 05:20:00,81.2 Wh
2026-02-18 05:30:00,81.9 Wh
2026-02-18 05:40:00,82.1 Wh
2026-02-18 05:50:00,81.6 Wh
2026-02-18 06:00:00,80.5 Wh
2026-02-18 06:10:00,80.8 Wh
2026-02-18 06:20:00,81.0 Wh
2026-02-18 06:30:00,81.3 Wh
2026-02-18 06:40:00,86.2 Wh
2026-02-18 06:50:00,0 Wh
2026-02-18 07:00:00,0 Wh
2026-02-18 07:10:00,0 Wh
2026-02-18 07:20:00,0 Wh
2026-02-18 07:30:00,0 Wh
2026-02-18 07:40:00,0 Wh
2026-02-18 07:50:00,0 Wh
2026-02-18 08:00:00,0 Wh
2026-02-18 08:10:00,0 Wh
2026-02-18 08:20:00,0 Wh
2026-02-18 08:30:00,0 Wh
2026-02-18 08:40:00,0 Wh
2026-02-18 08:50:00,56.0 Wh
2026-02-18 09:00:00,81.6 Wh
2026-02-18 09:10:00,5.23 Wh
2026-02-18 09:20:00,0 Wh
2026-02-18 09:30:00,0 Wh
2026-02-18 09:40:00,0 Wh
2026-02-18 09:50:00,0 Wh
2026-02-18 10:00:00,74.2 Wh
2026-02-18 10:10:00,78.8 Wh
2026-02-18 10:20:00,78.7 Wh
2026-02-18 10:30:00,27.1 Wh
2026-02-18 10:40:00,0 Wh
2026-02-18 10:50:00,0 Wh
2026-02-18 11:00:00,0 Wh
2026-02-18 11:10:00,65.8 Wh
2026-02-18 11:20:00,81.4 Wh
2026-02-18 11:30:00,81.3 Wh
2026-02-18 11:40:00,74.5 Wh
2026-02-18 11:50:00,2.31 Wh
2026-02-18 12:00:00,37.9 Wh
2026-02-18 12:10:00,37.7 Wh
2026-02-18 12:20:00,42.1 Wh
2026-02-18 12:30:00,40.9 Wh
2026-02-18 12:40:00,37.5 Wh
2026-02-18 12:50:00,34.0 Wh
2026-02-18 13:00:00,32.9 Wh
2026-02-18 13:10:00,28.7 Wh
2026-02-18 13:20:00,25.1 Wh
2026-02-18 13:30:00,30.3 Wh
2026-02-18 13:40:00,28.2 Wh
2026-02-18 13:50:00,28.7 Wh
2026-02-18 14:00:00,28.1 Wh
2026-02-18 14:10:00,27.9 Wh
2026-02-18 14:20:00,31.2 Wh
2026-02-18 14:30:00,39.1 Wh
2026-02-18 14:40:00,38.9 Wh
2026-02-18 14:50:00,38.5 Wh
2026-02-18 15:00:00,38.3 Wh
2026-02-18 15:10:00,29.3 Wh
2026-02-18 15:20:00,0 Wh
2026-02-18 15:30:00,0 Wh
2026-02-18 15:40:00,0 Wh
2026-02-18 15:50:00,0 Wh
2026-02-18 16:00:00,0 Wh
2026-02-18 16:10:00,0 Wh
2026-02-18 16:20:00,0 Wh
2026-02-18 16:30:00,0 Wh
2026-02-18 16:40:00,0 Wh
2026-02-18 16:50:00,2.77 Wh
2026-02-18 17:00:00,52.0 Wh
2026-02-18 17:10:00,50.9 Wh
2026-02-18 17:20:00,50.5 Wh
2026-02-18 17:30:00,50.9 Wh
2026-02-18 17:40:00,51.4 Wh
2026-02-18 17:50:00,52.0 Wh
2026-02-18 18:00:00,128 Wh
2026-02-18 18:10:00,98.6 Wh
2026-02-18 18:20:00,0 Wh
2026-02-18 18:30:00,0 Wh
2026-02-18 18:40:00,0 Wh
2026-02-18 18:50:00,0 Wh
2026-02-18 19:00:00,0 Wh
2026-02-18 19:10:00,0 Wh
2026-02-18 19:20:00,0 Wh
2026-02-18 19:30:00,0 Wh
2026-02-18 19:40:00,0 Wh
2026-02-18 19:50:00,0 Wh
2026-02-18 20:00:00,161 Wh
2026-02-18 20:10:00,161 Wh
2026-02-18 20:20:00,0 Wh
2026-02-18 20:30:00,49.8 Wh
2026-02-18 20:40:00,33.3 Wh
2026-02-18 20:50:00,26.0 Wh
2026-02-18 21:00:00,10.9 Wh
2026-02-18 21:10:00,29.0 Wh
2026-02-18 21:20:00,29.0 Wh
2026-02-18 21:30:00,18.1 Wh
2026-02-18 21:40:00,0 Wh
2026-02-18 21:50:00,0 Wh
2026-02-18 22:00:00,0 Wh
2026-02-18 22:10:00,0 Wh
2026-02-18 22:20:00,7.91 Wh
2026-02-18 22:30:00,27.9 Wh
2026-02-18 22:40:00,27.6 Wh
2026-02-18 22:50:00,80.4 Wh
2026-02-18 23:00:00,130 Wh
2026-02-18 23:10:00,131 Wh
2026-02-18 23:20:00,131 Wh
2026-02-18 23:30:00,132 Wh
2026-02-18 23:40:00,134 Wh
2026-02-18 23:50:00,132 Wh
2026-02-19 00:00:00,190 Wh
2026-02-19 00:10:00,408 Wh
2026-02-19 00:20:00,133 Wh
2026-02-19 00:30:00,131 Wh
2026-02-19 00:40:00,132 Wh
2026-02-19 00:50:00,134 Wh
2026-02-19 01:00:00,135 Wh
2026-02-19 01:10:00,137 Wh
2026-02-19 01:20:00,136 Wh
2026-02-19 01:30:00,137 Wh
2026-02-19 01:40:00,137 Wh
2026-02-19 01:50:00,147 Wh
2026-02-19 02:00:00,208 Wh
2026-02-19 02:10:00,205 Wh
2026-02-19 02:20:00,207 Wh
2026-02-19 02:30:00,207 Wh
2026-02-19 02:40:00,189 Wh
2026-02-19 02:50:00,97.1 Wh
2026-02-19 03:00:00,93.8 Wh
2026-02-19 03:10:00,91.2 Wh
2026-02-19 03:20:00,56.5 Wh
2026-02-19 03:30:00,81.6 Wh
2026-02-19 03:40:00,81.5 Wh
2026-02-19 03:50:00,81.3 Wh
2026-02-19 04:00:00,80.6 Wh
2026-02-19 04:10:00,66.2 Wh
2026-02-19 04:20:00,54.8 Wh
2026-02-19 04:30:00,149 Wh
2026-02-19 04:40:00,117 Wh
2026-02-19 04:50:00,128 Wh
2026-02-19 05:00:00,161 Wh
2026-02-19 05:10:00,164 Wh
2026-02-19 05:20:00,167 Wh
2026-02-19 05:30:00,172 Wh
2026-02-19 05:40:00,169 Wh
2026-02-19 05:50:00,105 Wh
2026-02-19 06:00:00,91.0 Wh
2026-02-19 06:10:00,72.2 Wh
2026-02-19 06:20:00,71.1 Wh
2026-02-19 06:30:00,50.2 Wh
2026-02-19 06:40:00,46.6 Wh
2026-02-19 06:50:00,46.5 Wh
2026-02-19 07:00:00,46.4 Wh
2026-02-19 07:10:00,47.5 Wh
2026-02-19 07:20:00,46.3 Wh
2026-02-19 07:30:00,47.6 Wh
2026-02-19 07:40:00,47.1 Wh
2026-02-19 07:50:00,46.9 Wh
2026-02-19 08:00:00,103 Wh
2026-02-19 08:10:00,136 Wh
2026-02-19 08:20:00,134 Wh
2026-02-19 08:30:00,132 Wh
2026-02-19 08:40:00,132 Wh
2026-02-19 08:50:00,131 Wh
2026-02-19 09:00:00,128 Wh
2026-02-19 09:10:00,125 Wh
2026-02-19 09:20:00,134 Wh
2026-02-19 09:30:00,135 Wh
2026-02-19 09:40:00,149 Wh
2026-02-19 09:50:00,154 Wh
2026-02-19 10:00:00,147 Wh
2026-02-19 10:10:00,184 Wh
2026-02-19 10:20:00,186 Wh
2026-02-19 10:30:00,186 Wh
2026-02-19 10:40:00,180 Wh
2026-02-19 10:50:00,162 Wh
2026-02-19 11:00:00,156 Wh
2026-02-19 11:10:00,0 Wh
2026-02-19 11:20:00,0 Wh
2026-02-19 11:30:00,0 Wh
2026-02-19 11:40:00,0 Wh
2026-02-19 11:50:00,0 Wh
2026-02-19 12:00:00,0 Wh
